overall_rank,amfi_code,scheme_name,fund_score,cagr_3y,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,88.05555555555556,0.3400091602163293,1.0682238272314726,0.2698375144191807,1.46,-0.11265729075028275
2,120843,Kotak Flexicap Fund - Regular - Growth,83.33333333333333,0.2958277033726251,0.9655606517440117,0.27794286846979205,1.45,-0.1297396816518679
3,120505,ICICI Pru Midcap Fund - Regular - Growth,83.19444444444443,0.317775371512347,0.8832556184698841,0.293098928834847,1.36,-0.18188513572116294
4,120504,ICICI Pru Bluechip Fund - Direct - Growth,80.27777777777777,0.3248742855621496,0.7146822636441235,0.2119482701352573,0.8,-0.12588275606922517
5,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,80.13888888888889,0.32442459421956116,0.8082678003905586,0.26334696263128327,1.38,-0.16217208574644848
6,119551,SBI Bluechip Fund - Regular Plan - Growth,76.1111111111111,0.3045652442030289,0.8609773262277759,0.23201007160635082,1.54,-0.1501238549864533
7,148569,Mirae Asset Tax Saver Fund - Regular - Growth,75.13888888888889,0.2917890157839378,0.919046535635828,0.2750842673868333,1.6,-0.1639674294693263
8,101206,ABSL Frontline Equity Fund - Regular - Growth,69.86111111111111,0.2896769452874166,0.717408995989017,0.21399784776051212,1.6,-0.11291596329323073
9,149323,DSP Midcap Fund - Regular - Growth,68.75,0.268699908289022,0.832885227950596,0.2691209965209817,1.61,-0.17248105753451382
10,119598,SBI Small Cap Fund - Regular Plan - Growth,68.47222222222221,0.2666992200118774,0.711690174384724,0.31511086447214537,1.43,-0.2870600572176455
11,149324,DSP Small Cap Fund - Regular - Growth,68.33333333333333,0.27000426614519246,0.7144216579881014,0.2934532052078788,1.52,-0.31171900300634214
12,118632,Nippon India Large Cap Fund - Regular - Growth,66.66666666666667,0.22652359830098634,0.7588510310771438,0.21829397904608644,1.51,-0.17414075086657232
13,119552,SBI Bluechip Fund - Direct Plan - Growth,64.16666666666666,0.16267372294624916,0.6482414723266909,0.1986859936686296,0.66,-0.11803493502764295
14,118633,Nippon India Large Cap Fund - Direct - Growth,59.02777777777777,0.2108997654925684,0.3888288460001743,0.15643835948169668,0.72,-0.18629743138595511
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,58.61111111111111,0.18434488610520172,0.5062729716095954,0.17729754927531766,0.92,-0.15200013055606398
16,118635,Nippon India ETF Nifty 50 BeES,58.194444444444436,0.20008208380471482,0.39318819691240525,0.15160602363545675,0.89,-0.1165062450540909
17,102885,UTI Nifty 50 Index Fund - Regular - Growth,56.94444444444445,0.1966726206830185,0.5197971450361784,0.16992711557794749,1.57,-0.1085986215250232
18,120503,ICICI Pru Bluechip Fund - Regular - Growth,54.02777777777778,0.13978381933703043,0.5165503915082102,0.17703302365844073,1.42,-0.13897862823061635
19,120506,ICICI Pru Value Discovery Fund - Regular - Growth,50.833333333333336,0.1842199653744454,0.4046154783292046,0.15208781002518768,1.41,-0.1982565826298267
20,102887,UTI Flexi Cap Fund - Regular - Growth,48.888888888888886,0.25556187904126526,0.38463733450338433,0.165834503475615,1.64,-0.21539827112383225
21,119093,Axis Bluechip Fund - Direct - Growth,46.94444444444444,0.20816771175535864,-0.04707325681075913,0.08232801295222093,0.75,-0.21751396370148224
22,149322,DSP Top 100 Equity Fund - Regular - Growth,44.16666666666667,0.18044206486636138,0.2396633677728516,0.13173190226099432,1.54,-0.14844576917771746
23,118634,Nippon India Small Cap Fund - Regular - Growth,42.36111111111111,0.08007927728656083,0.2923432510109929,0.17817740763310738,1.53,-0.2334488614483311
24,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,41.666666666666664,0.11245222866621418,0.1347978410610396,0.10343819917699128,0.78,-0.21117279560132118
25,120841,Kotak Bluechip Fund - Regular - Growth,39.86111111111111,0.1726727508371786,0.2551174125622311,0.13042924450705445,1.59,-0.1757361416468729
26,120507,ICICI Pru Liquid Fund - Regular - Growth,37.5,0.07394286300360076,-3.650183878568477,0.06367578499646262,0.74,-0.0009773140045925555
27,120844,Kotak Liquid Fund - Regular - Growth,36.388888888888886,0.06695971624586994,-4.000348969233407,0.0630351639199963,0.6,-0.0011629327956168556
28,118636,Nippon India Gilt Securities Fund - Regular - Growth,32.638888888888886,0.040622050237771434,-0.8505789759662293,0.05177879271581489,0.55,-0.08316361763638702
29,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,32.5,0.05840358798463097,-0.7430986305648412,0.056107086076263905,0.77,-0.04328728923970093
30,101208,ABSL Liquid Fund - Regular - Growth,31.111111111111114,0.06315784491375509,-4.650400707150914,0.06278297803286877,0.79,-0.0016224980244717857
31,120842,Kotak Emerging Equity Fund - Regular - Growth,29.166666666666664,0.07756003551327284,-0.05816681141492257,0.08850766988907455,1.56,-0.24003511326274884
32,119092,Axis Bluechip Fund - Regular - Growth,23.88888888888889,0.005258871209757432,-0.13100916883965197,0.0689952982167755,1.64,-0.1440161790933726
33,101207,ABSL Small Cap Fund - Regular - Growth,23.194444444444443,-0.04152381044854481,0.052618136475855025,0.11969280859137324,1.53,-0.3544691649336603
34,119599,SBI Small Cap Fund - Direct Plan - Growth,22.08333333333333,-0.01337386614488112,-0.1361781118297038,0.0477843559081996,0.72,-0.5257422117012851
35,119095,Axis Small Cap Fund - Regular - Growth,17.5,-0.11705806723995271,-0.15165815861644166,0.057894640724023706,1.38,-0.5167775370852656
36,102886,UTI Mid Cap Fund - Regular - Growth,15.694444444444443,-0.007674063178547241,-0.29488891285108915,0.041539322305326,1.51,-0.2800112356639287
37,100016,HDFC Top 100 Fund - Regular Plan - Growth,14.722222222222221,0.01292649342495622,-0.3210192604995432,0.03747580763443281,1.55,-0.24734440880673303
