amfi_code,scheme_name,mean_daily_return,daily_volatility,sharpe_ratio,sharpe_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.0768,0.7575,1.0682,1.0
120843,Kotak Flexicap Fund - Regular - Growth,0.0773,0.8475,0.9656,2.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.0804,0.9427,0.919,3.0
120505,ICICI Pru Midcap Fund - Regular - Growth,0.083,1.0288,0.8833,4.0
119551,SBI Bluechip Fund - Regular Plan - Growth,0.0656,0.733,0.861,5.0
149323,DSP Midcap Fund - Regular - Growth,0.0754,0.9464,0.8329,6.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.0772,1.0097,0.8083,7.0
118632,Nippon India Large Cap Fund - Regular - Growth,0.0619,0.7545,0.7589,8.0
119094,Axis Midcap Fund - Regular - Growth,0.0734,1.0347,0.7305,9.0
101206,ABSL Frontline Equity Fund - Regular - Growth,0.0609,0.7768,0.7174,10.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.0603,0.766,0.7147,11.0
149324,DSP Small Cap Fund - Regular - Growth,0.0854,1.3241,0.7144,12.0
119598,SBI Small Cap Fund - Regular Plan - Growth,0.0859,1.3401,0.7117,13.0
119552,SBI Bluechip Fund - Direct Plan - Growth,0.0561,0.7433,0.6482,14.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.059,0.8226,0.6407,15.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.0482,0.6844,0.5198,16.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.0499,0.7402,0.5166,17.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.0507,0.7819,0.5063,18.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.0465,0.8117,0.4046,19.0
118635,Nippon India ETF Nifty 50 BeES,0.0429,0.692,0.3932,20.0
118633,Nippon India Large Cap Fund - Direct - Growth,0.0441,0.746,0.3888,21.0
102887,UTI Flexi Cap Fund - Regular - Growth,0.0461,0.8398,0.3846,22.0
118634,Nippon India Small Cap Fund - Regular - Growth,0.0506,1.3447,0.2923,23.0
120841,Kotak Bluechip Fund - Regular - Growth,0.0373,0.7175,0.2551,24.0
149322,DSP Top 100 Equity Fund - Regular - Growth,0.0373,0.7648,0.2397,25.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.0341,0.9777,0.1348,26.0
101207,ABSL Small Cap Fund - Regular - Growth,0.0303,1.3741,0.0526,27.0
119093,Axis Bluechip Fund - Direct - Growth,0.0236,0.7449,-0.0471,28.0
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0223,0.9532,-0.0582,29.0
119092,Axis Bluechip Fund - Regular - Growth,0.0197,0.7431,-0.131,30.0
119599,SBI Small Cap Fund - Direct Plan - Growth,0.0144,1.3289,-0.1362,31.0
119095,Axis Small Cap Fund - Regular - Growth,0.013,1.3351,-0.1517,32.0
102886,UTI Mid Cap Fund - Regular - Growth,0.0079,0.9659,-0.2949,33.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.0101,0.7749,-0.321,34.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.0159,0.2115,-0.7431,35.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.0144,0.2125,-0.8506,36.0
100025,HDFC Short Term Debt Fund - Regular - Growth,0.0122,0.2081,-1.0399,37.0
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0191,0.0289,-3.6502,38.0
120844,Kotak Liquid Fund - Regular - Growth,0.0183,0.0297,-4.0003,39.0
101208,ABSL Liquid Fund - Regular - Growth,0.0173,0.0291,-4.6504,40.0
