amfi_code,scheme_name,VaR_95,CVaR_95
101207,ABSL Small Cap Fund - Regular - Growth,-0.023914620856145197,-0.030288538556895814
119095,Axis Small Cap Fund - Regular - Growth,-0.02328360266362244,-0.02969003972741716
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.02315543346345326,-0.03016285854549338
118634,Nippon India Small Cap Fund - Regular - Growth,-0.02280980904250796,-0.029939618949017713
149324,DSP Small Cap Fund - Regular - Growth,-0.02152030425318897,-0.02857253167644587
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.021501921496768935,-0.028444271406010815
119094,Axis Midcap Fund - Regular - Growth,-0.016996541912790947,-0.022374528784811106
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.01694993892219618,-0.0212506879491723
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.01690162517076687,-0.021849843397164212
102886,UTI Mid Cap Fund - Regular - Growth,-0.016857052171303108,-0.02177063382107182
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.01676236356598181,-0.02148383217515078
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.016224087303417227,-0.02236319802889793
149323,DSP Midcap Fund - Regular - Growth,-0.01586598479921739,-0.02090265768625655
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.01525904637114305,-0.019851510510311622
102887,UTI Flexi Cap Fund - Regular - Growth,-0.013743344236293,-0.017963512958246053
120843,Kotak Flexicap Fund - Regular - Growth,-0.01332748517321151,-0.017114102153899073
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.01331269515511309,-0.017383918582138995
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.013005352264566259,-0.01779249619629611
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.01295544664251673,-0.016995172112929773
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.012883548931908639,-0.016768321461436114
119092,Axis Bluechip Fund - Regular - Growth,-0.01269287648732753,-0.016166151944503486
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.01260739674194316,-0.016343197522742436
119093,Axis Bluechip Fund - Direct - Growth,-0.012587853331986781,-0.016331690102985644
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.01253125529481876,-0.016225606809666296
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.01250186045702888,-0.01696448520682216
118632,Nippon India Large Cap Fund - Regular - Growth,-0.012333469077205499,-0.01632772507032633
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.01217342980686358,-0.016075120589465065
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.01213323671594824,-0.016099692653253412
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.01212903893714261,-0.016078207856022222
118633,Nippon India Large Cap Fund - Direct - Growth,-0.01206568147523041,-0.015542096862478762
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.011826841635318929,-0.01522957749650203
120841,Kotak Bluechip Fund - Regular - Growth,-0.01172496675934473,-0.015248574925611325
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.01104718023672316,-0.014381301038699964
118635,Nippon India ETF Nifty 50 BeES,-0.011033466722709879,-0.01493828863983916
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.00342884622690406,-0.004618214851480296
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.0033443895621997496,-0.004540687118852664
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.0033376131495871796,-0.00458065650736357
101208,ABSL Liquid Fund - Regular - Growth,-0.00021844467202023,-0.0003708882610841852
120844,Kotak Liquid Fund - Regular - Growth,-0.00020381476425918997,-0.0003620891285341445
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.00019572938739490997,-0.0003253526256203432
